,pressure,p/p0,fugacity,uptake,metastable_gas,metastable_liq
82,1875.4010935625613,0.4121895232430103,1836.471644459574,0.6536559856441049,,
83,1898.259643484056,0.4172135444118734,1858.855698147281,0.6665600330783289,,
84,1921.1181934055505,0.42223756558073655,1881.2397518349878,0.6797349861611204,,
85,1943.9767433270451,0.42726158674959974,1903.6238055226945,0.6931905311282017,,
86,1966.8352932485398,0.4322856079184629,1926.0078592104014,0.7069366242704035,,
87,1989.6938431700346,0.43730962908732607,1948.3919128981086,0.7209834929510854,,
88,2012.5523930915292,0.4423336502561892,1970.7759665858152,0.7353416360681371,,
89,2035.4109430130238,0.4473576714250524,1993.1600202735222,0.7500218239227534,,
90,2058.2694929345184,0.45238169259391553,2015.544073961229,0.7650350974571235,,
91,2081.128042856013,0.45740571376277867,2037.9281276489357,0.7803927668238727,,
92,2103.9865927775077,0.46242973493164186,2060.312181336643,0.7961064092508263,,
93,2126.8451426990023,0.467453756100505,2082.6962350243493,0.8121878661659443,,
94,2149.703692620497,0.4724777772693681,2105.0802887120562,0.8286492395488617,,
95,2172.5622425419915,0.4775017984382313,2127.464342399763,0.8455028874775208,,
96,2195.4207924634866,0.48252581960709456,2149.8483960874705,0.862761418840938,,
97,2218.279342384981,0.4875498407759577,2172.2324497751774,0.8804376871921133,,389.4400188445093
98,2241.137892306476,0.49257386194482083,2194.6165034628843,0.8985447837186405,,391.6719614826579
99,2263.9964422279704,0.497597883113684,2217.000557150591,0.917096029312765,,393.7088111103684
100,2286.854992149465,0.5026219042825472,2239.3846108382977,0.9361049657270615,,395.68541088208923
101,2309.7135420709596,0.5076459254514103,2261.7686645260046,0.9555853458075055,,397.3398249537384
102,2332.5720919924543,0.5126699466202734,2284.1527182137115,0.9755511228012699,,399.0694759356383
103,2355.430641913949,0.5176939677891366,2306.5367719014184,0.9960164387431637,,400.5817833781176
104,2378.2891918354435,0.5227179889579998,2328.9208255891253,1.0169956119318018,,401.9209475452878
105,2401.147741756938,0.527742010126863,2351.304879276832,1.0385031235141655,,403.1205389481076
106,2424.0062916784327,0.5327660312957261,2373.6889329645387,1.060553603205456,,404.21378178053897
107,2446.8648415999273,0.5377900524645892,2396.0729866522456,1.0831618141801775,,405.24184273659387
108,2469.723391521422,0.5428140736334524,2418.4570403399525,1.1063426371794491,,406.26301080382655
109,2492.581941442917,0.5478380948023156,2440.84109402766,1.130111053889721,,407.3677979311143
110,2515.4404913644116,0.5528621159711787,2463.225147715367,1.1544821296578238,,408.7048368633687
111,2538.2990412859062,0.557886137140042,2485.6092014030733,1.1794709956183533,,410.5189489668542
112,2561.157591207401,0.5629101583089051,2507.99325509078,1.205092830319859,,413.18613803768864
113,2584.0161411288955,0.5679341794777683,2530.377308778487,1.2313628409471788,,417.18034174607277
114,2606.87469105039,0.5729582006466314,2552.761362466194,1.2582962442485264,,422.84083956957494
115,2629.7332409718847,0.5779822218154945,2575.145416153901,1.2859082472863381,,429.9189024425511
116,2652.5917908933793,0.5830062429843577,2597.529469841608,1.3142140281417671,,437.3732147696771
117,2675.450340814874,0.5880302641532209,2619.9135235293143,1.3432287167124937,,443.971434904934
118,2698.3088907363685,0.593054285322084,2642.297577217021,1.3729673757532272,,449.10849104271074
119,2721.167440657863,0.5980783064909472,2664.681630904728,1.4034449823167956,,452.88811388975785
120,2744.0259905793578,0.6031023276598103,2687.065684592435,1.434676409761364,,455.70042307669803
121,2766.8845405008524,0.6081263488286734,2709.449738280142,1.4666764104958818,,457.9072199768043
122,2789.7430904223474,0.6131503699975367,2731.8337919678493,1.4994595996406028,,459.75610399238593
123,2812.601640343842,0.6181743911663998,2754.2178456555557,1.53304043978326,,461.4020458813847
124,2835.4601902653367,0.6231984123352631,2776.6018993432626,1.5674332270125886,,462.94830871275366
125,2858.3187401868313,0.6282224335041262,2798.9859530309695,1.6026520784105647,,464.4785191180955
126,2881.177290108326,0.6332464546729893,2821.3700067186764,1.6387109211817645,,466.077131156873
127,2904.0358400298205,0.6382704758418525,2843.7540604063834,1.6756234835930388,,467.8404715749743
128,2926.894389951315,0.6432944970107156,2866.1381140940903,1.7134032878887733,,469.8782859344776
129,2949.7529398728097,0.6483185181795788,2888.5221677817967,1.7520636453360892,,472.30187149440246
130,2972.6114897943044,0.653342539348442,2910.9062214695036,1.7916176535409805,,475.19357013773106
131,2995.470039715799,0.6583665605173051,2933.2902751572105,1.8320781961596424,,478.559643664818
132,3018.3285896372936,0.6633905816861683,2955.6743288449175,1.8734579451094369,,482.28770640624
133,3041.187139558788,0.6684146028550314,2978.0583825326244,1.9157693653615588,,486.14699235005304
134,3064.045689480283,0.6734386240238945,3000.4424362203313,1.9590247223711001,,489.85317340479276
135,3086.904239401778,0.6784626451927578,3022.826489908038,2.003236092172051,,493.16615773591144
136,3109.7627893232725,0.6834866663616209,3045.210543595745,2.0484153741325315,,495.957050677731
137,3132.621339244767,0.6885106875304842,3067.594597283452,2.0945743063316344,,498.2119239762063
138,3155.4798891662617,0.6935347086993473,3089.978650971159,2.1417244834825513,,499.99253174914423
139,3178.3384390877563,0.6985587298682104,3112.362704658866,2.1898773772871327,,501.3908729014089
140,3201.196989009251,0.7035827510370736,3134.7467583465727,2.2390443590669853,,502.4983827990953
141,3224.0555389307456,0.7086067722059367,3157.130812034279,2.289236724473736,,503.391836413518
142,3246.91408885224,0.7136307933747998,3179.514865721986,2.3404657200376735,,504.1301844813646
143,3269.772638773735,0.7186548145436631,3201.898919409693,2.392742571270923,,504.7564912839151
144,3292.6311886952294,0.7236788357125262,3224.2829730974,2.4460785119972925,,505.3014012149281
145,3315.489738616724,0.7287028568813894,3246.667026785107,2.5004848145381846,,505.786490385229
146,3338.3482885382186,0.7337268780502525,3269.0510804728137,2.5559728203428227,,506.2269586091097
147,3361.2068384597133,0.7387508992191156,3291.43513416052,2.612553970610633,,506.63361088092813
148,3384.0653883812083,0.7437749203879789,3313.8191878482276,2.6702398364180313,,507.01424871244694
149,3406.923938302703,0.748798941556842,3336.2032415359345,2.7290421478271187,,507.3746215311253
150,3429.7824882241976,0.7538229627257053,3358.5872952236414,2.7889728214256504,,507.7190678910351
151,3452.641038145692,0.7588469838945684,3380.9713489113483,2.850043985722689,,508.0509446709541
152,3475.499588067187,0.7638710050634315,3403.355402599055,2.9122680038064086,,508.37291386611537
153,3498.3581379886814,0.7688950262322947,3425.7394562867617,2.975657492657536,,508.68713459081124
154,3521.216687910176,0.7739190474011578,3448.1235099744686,3.040225338508153,,508.99539220998435
155,3544.0752378316706,0.7789430685700209,3470.5075636621755,3.1059847076377336,,509.29918575793596
156,3566.9337877531652,0.7839670897388841,3492.8916173498824,3.1729490520101784,,509.5997876009204
157,3589.79233767466,0.7889911109077473,3515.2756710375893,3.241132109177249,,509.8982845478887
158,3612.6508875961545,0.7940151320766105,3537.659724725296,3.3105478959038166,,510.1956065025644
159,3635.509437517649,0.7990391532454736,3560.0437784130027,510.49254672128865,3.38121069501186,
160,3658.3679874391437,0.8040631744143367,3582.4278321007096,510.7897764186107,3.453135034992796,
161,3681.2265373606388,0.8090871955832,3604.811885788417,511.0878555976948,3.5263356620006623,
162,3704.0850872821334,0.8141112167520631,3627.195939476124,511.3872414124853,3.600827503913382,
163,3726.943637203628,0.8191352379209262,3649.5799931638307,511.68829498720714,3.676625626236675,
164,3749.8021871251226,0.8241592590897895,3671.9640468515377,511.99128735756676,3.753745179722414,
165,3772.660737046617,0.8291832802586526,3694.348100539244,512.2964050127091,3.832201339683536,
166,3795.519286968112,0.8342073014275158,3716.732154226951,512.6037553794351,3.9120092371079243,
167,3818.3778368896064,0.8392313225963789,3739.116207914658,512.9133724826288,3.99318388180563,
168,3841.236386811101,0.844255343765242,3761.500261602365,513.22522292774,4.075740077964173,
169,3864.0949367325957,0.8492793649341052,3783.8843152900718,513.5392122764243,4.159692332638371,
170,3886.9534866540903,0.8543033861029684,3806.2683689777787,513.8551918222023,4.245054757857821,
171,3909.812036575585,0.8593274072718315,3828.652422665485,514.1729657182327,4.331840967200693,
172,3932.6705864970795,0.8643514284406947,3851.036476353192,514.4922983642582,4.420063967852017,
173,3955.5291364185746,0.8693754496095579,3873.4205300408994,514.8129219250845,4.509736049337802,
174,3978.387686340069,0.8743994707784211,3895.8045837286063,515.1345438294278,4.600868670298403,
175,4001.246236261564,0.8794234919472842,3918.188637416313,515.4568540859864,4.693472344841126,
176,4024.1047861830584,0.8844475131161473,3940.57269110402,515.7795322531458,4.787556530179249,
177,4046.963336104553,0.8894715342850106,3962.9567447917266,516.1022539090924,4.883129517431223,
178,4069.8218860260477,0.8944955554538737,3985.3407984794335,516.4246964888932,4.980198327611346,
179,4092.6804359475423,0.8995195766227368,4007.7248521671404,516.7465443824995,5.078768614991588,
180,4115.538985869037,0.9045435977916,4030.1089058548473,517.0674932202168,5.178844580152454,
181,4138.397535790532,0.9095676189604632,4052.4929595425547,517.3872533075557,5.280428895163973,
182,4161.256085712026,0.9145916401293263,4074.877013230261,517.7055522069558,5.383522643453518,
183,4184.114635633521,0.9196156612981895,4097.2610669179685,518.0221364974124,5.488125277010357,
184,4206.973185555015,0.9246396824670526,4119.6451206056745,518.3367727725329,5.594234593669816,
185,4229.83173547651,0.9296637036359159,4142.029174293382,518.6492479616486,5.7018467372867,
186,4252.690285398005,0.9346877248047789,4164.413227981088,518.9593690762273,5.810956223681844,
187,4275.5488353195,0.9397117459736422,4186.797281668795,519.2669624947665,5.921555995302709,
188,4298.407385240994,0.9447357671425052,4209.181335356502,519.5718729035195,6.033637507606012,
189,4321.265935162489,0.9497597883113684,4231.565389044209,519.8739620084496,6.147190850243052,
190,4344.124485083983,0.9547838094802316,4253.949442731916,520.1731071265147,6.262204906220122,
191,4366.983035005478,0.9598078306490948,4276.333496419623,520.4691997527892,6.378667552329001,
192,4389.841584926973,0.964831851817958,4298.71755010733,520.7621441852127,6.496565904305088,
193,4412.700134848467,0.9698558729868211,4321.101603795037,521.0518562720848,6.615886610398712,
194,4435.558684769962,0.9748798941556843,4343.485657482744,521.3382623299235,6.736616197342338,
195,4458.4172346914565,0.9799039153245473,4365.8697111704505,521.6212982619493,6.858741473106364,
196,4481.275784612952,0.9849279364934106,4388.253764858157,521.9009088911387,6.982249991347422,
197,4504.134334534446,0.9899519576622737,4410.637818545864,522.1770475071564,7.1071305831422915,
198,4526.992884455941,0.994975978831137,4433.021872233571,522.4496756139781,7.233373962446978,
199,4549.851434377435,1.0,4455.405925921277,522.7187628550207,7.3609734128002495,
