,pressure_Pa,p/p0,fugacity_Pa,uptake,metastable_gas,metastable_liq
125,2858.3187401868313,0.6282224335041262,2798.9859530309695,64.26081801230184,,
126,2881.177290108326,0.6332464546729893,2821.3700067186764,64.35151324150638,,
127,2904.0358400298205,0.6382704758418525,2843.7540604063834,64.44299419112129,,
128,2926.894389951315,0.6432944970107156,2866.1381140940903,64.53483480162328,,
129,2949.7529398728097,0.6483185181795788,2888.5221677817967,64.62658878271206,,
130,2972.6114897943044,0.653342539348442,2910.9062214695036,64.71780634898043,,
131,2995.470039715799,0.6583665605173051,2933.2902751572105,64.80805080624418,,
132,3018.3285896372936,0.6633905816861683,2955.6743288449175,64.89691377618496,,
133,3041.187139558788,0.6684146028550314,2978.0583825326244,64.98402803506677,,
134,3064.045689480283,0.6734386240238945,3000.4424362203313,65.06907724436478,,
135,3086.904239401778,0.6784626451927578,3022.826489908038,65.15180221111275,,
136,3109.7627893232725,0.6834866663616209,3045.210543595745,65.23200367443552,,
137,3132.621339244767,0.6885106875304842,3067.594597283452,65.30954192035132,,
138,3155.4798891662617,0.6935347086993473,3089.978650971159,65.38433374741031,,
139,3178.3384390877563,0.6985587298682104,3112.362704658866,65.45634742800861,,
140,3201.196989009251,0.7035827510370736,3134.7467583465727,65.525596340479,,
141,3224.0555389307456,0.7086067722059367,3157.130812034279,65.5921319036287,,
142,3246.91408885224,0.7136307933747998,3179.514865721986,65.65603635219857,,
143,3269.772638773735,0.7186548145436631,3201.898919409693,65.7174157734973,,
144,3292.6311886952294,0.7236788357125262,3224.2829730974,65.77639370188764,,
145,3315.489738616724,0.7287028568813894,3246.667026785107,65.83310545395605,,
146,3338.3482885382186,0.7337268780502525,3269.0510804728137,65.88769329149342,,
147,3361.2068384597133,0.7387508992191156,3291.43513416052,65.94030242515679,,
148,3384.0653883812083,0.7437749203879789,3313.8191878482276,65.99107781929065,,
149,3406.923938302703,0.748798941556842,3336.2032415359345,66.04016172466561,,
150,3429.7824882241976,0.7538229627257053,3358.5872952236414,66.08769184801217,,
151,3452.641038145692,0.7588469838945684,3380.9713489113483,66.13380006083646,,
152,3475.499588067187,0.7638710050634315,3403.355402599055,66.1786115518427,,
153,3498.3581379886814,0.7688950262322947,3425.7394562867617,66.22224433428934,,
154,3521.216687910176,0.7739190474011578,3448.1235099744686,66.26480902956759,,
155,3544.0752378316706,0.7789430685700209,3470.5075636621755,66.30640885927862,,
156,3566.9337877531652,0.7839670897388841,3492.8916173498824,66.34713978929432,,
157,3589.79233767466,0.7889911109077473,3515.2756710375893,66.3870907797278,,
158,3612.6508875961545,0.7940151320766105,3537.659724725296,66.42634410407302,,
159,3635.509437517649,0.7990391532454736,3560.0437784130027,66.46497570889261,,
160,3658.3679874391437,0.8040631744143367,3582.4278321007096,66.50305559226874,,
161,3681.2265373606388,0.8090871955832,3604.811885788417,66.54064818502529,,
162,3704.0850872821334,0.8141112167520631,3627.195939476124,66.57781272297046,,
163,3726.943637203628,0.8191352379209262,3649.5799931638307,66.61460360246554,,
164,3749.8021871251226,0.8241592590897895,3671.9640468515377,66.65107071409732,,
165,3772.660737046617,0.8291832802586526,3694.348100539244,66.68725975154861,,
166,3795.519286968112,0.8342073014275158,3716.732154226951,66.72321249462568,,
167,3818.3778368896064,0.8392313225963789,3739.116207914658,66.75896706609416,,
168,3841.236386811101,0.844255343765242,3761.500261602365,66.79455816356776,,
169,3864.0949367325957,0.8492793649341052,3783.8843152900718,66.83001726758269,,
170,3886.9534866540903,0.8543033861029684,3806.2683689777787,66.8653728280798,,
171,3909.812036575585,0.8593274072718315,3828.652422665485,66.90065043121886,,
172,3932.6705864970795,0.8643514284406947,3851.036476353192,66.93587294900048,,
173,3955.5291364185746,0.8693754496095579,3873.4205300408994,66.97106067394837,,
174,3978.387686340069,0.8743994707784211,3895.8045837286063,67.00623144128876,,
175,4001.246236261564,0.8794234919472842,3918.188637416313,67.04140074073564,,
176,4024.1047861830584,0.8844475131161473,3940.57269110402,67.07658182025179,,
177,4046.963336104553,0.8894715342850106,3962.9567447917266,67.11178578350994,,
178,4069.8218860260477,0.8944955554538737,3985.3407984794335,67.14702168318,,
179,4092.6804359475423,0.8995195766227368,4007.7248521671404,67.18229661142041,,
180,4115.538985869037,0.9045435977916,4030.1089058548473,67.21761578920544,,
181,4138.397535790532,0.9095676189604632,4052.4929595425547,67.25298265564062,,
182,4161.256085712026,0.9145916401293263,4074.877013230261,67.2883989582593,,
183,4184.114635633521,0.9196156612981895,4097.2610669179685,67.32386484519999,,
184,4206.973185555015,0.9246396824670526,4119.6451206056745,67.35937895970251,,
185,4229.83173547651,0.9296637036359159,4142.029174293382,67.3949385374576,,
186,4252.690285398005,0.9346877248047789,4164.413227981088,67.43053950682646,,
187,4275.5488353195,0.9397117459736422,4186.797281668795,67.46617659197136,,
188,4298.407385240994,0.9447357671425052,4209.181335356502,67.50184341871825,,
189,4321.265935162489,0.9497597883113684,4231.565389044209,67.53753262268803,,
190,4344.124485083983,0.9547838094802316,4253.949442731916,67.57323595924329,,
191,4366.983035005478,0.9598078306490948,4276.333496419623,67.60894441461267,,
192,4389.841584926973,0.964831851817958,4298.71755010733,67.64464831744566,,
193,4412.700134848467,0.9698558729868211,4321.101603795037,67.6803374499356,,
194,4435.558684769962,0.9748798941556843,4343.485657482744,67.71600115772723,,
195,4458.4172346914565,0.9799039153245473,4365.8697111704505,67.75162845776138,,
196,4481.275784612952,0.9849279364934106,4388.253764858157,67.78720814301435,,
197,4504.134334534446,0.9899519576622737,4410.637818545864,67.82272888349475,,
198,4526.992884455941,0.994975978831137,4433.021872233571,67.85817932255362,,
199,4549.851434377435,1.0,4455.405925921277,67.8935481677986,,
