macrostate,P_up,P_down,term_1,term_2
470,0.0017702498772000001,0.0060093669795,-3.063105418855482e-17,6.788406086936663e-38
480,0.001801819926,0.0061150585122,-3.123490254776193e-17,1.272075683914589e-37
490,0.0015085616238,0.0055830338379999995,-3.2225847951606984e-17,9.100097413516446e-38
500,0.0016727751215999999,0.005653823644,-3.271006322984992e-17,9.391320582911796e-38
510,0.001874222142,0.0059670364204,-3.317954075550812e-17,7.917098157742405e-38
520,0.0021437083413000002,0.006573639242,-3.353135314422067e-17,7.958275447738403e-38
530,0.0019650926662,0.0060147975430999995,-3.4273821507055265e-17,1.0642224754605907e-37
540,0.0018031550930000001,0.0053020810219,-3.520564094389696e-17,1.0446795075411965e-37
550,0.0020204224409,0.0060195870225,-3.5823931725422016e-17,1.5320673335332258e-37
560,0.0019847331458,0.00599706824,-3.6619583368152574e-17,8.438196538918948e-38
570,0.0019012597741,0.005165107393800001,-3.7300565694399933e-17,1.0114819164980502e-37
580,0.0018959690229999999,0.0053580849598,-3.793388627027698e-17,1.0643814181716808e-37
590,0.0018800356404999998,0.0054562517018999996,-3.8656589881510485e-17,1.3700836465718138e-37
600,0.0018401665594999998,0.0053608413657,-3.930390968770667e-17,9.477684291409252e-38
610,0.0023640078769,0.0055820284690000005,-3.96539823807364e-17,1.172277754501133e-37
620,0.002063620664,0.005229793545800001,-4.0698161243668626e-17,9.676679287426593e-38
630,0.0022381943293000002,0.0052032421711,-4.127784290816399e-17,9.774474206158962e-38
640,0.002147329793,0.0051949502241,-4.202732408141226e-17,9.880533564486526e-38
650,0.0021952921263,0.0052277403590000006,-4.264333176969639e-17,9.576188628060504e-38
660,0.0020986146408000003,0.0049541165254,-4.343075716298619e-17,9.1790156914909e-38
670,0.0023490091934000004,0.004882149744,-4.398833313461109e-17,9.90857607101074e-38
680,0.0025569697376,0.0051861002481000005,-4.4577653377505623e-17,1.1336354131260386e-37
690,0.0024452110709,0.004925147232699999,-4.5429689078890225e-17,8.176961028059539e-38
700,0.0022037148849000003,0.005028995943,-4.628708919975095e-17,8.343417924197056e-38
710,0.0022649308151999996,0.0046571820939,-4.688557045373139e-17,9.628719085939572e-38
720,0.0021913602351,0.004671937798899999,-4.771213012337498e-17,8.821676711766065e-38
730,0.0021762552601999998,0.0043794777213,-4.8552295926371706e-17,1.07292102288967e-37
740,0.0023394577818000003,0.0054035213967,-4.908342052055736e-17,1.2180756640828417e-37
750,0.0020600670184000003,0.0044015659802,-5.0038757304351116e-17,1.0401620801440179e-37
760,0.0027129182823000006,0.0055877554022,-5.025008381498703e-17,1.1174735267882733e-37
770,0.0019545938863,0.0048492017432,-5.143675957380502e-17,9.314777438027401e-38
780,0.0017751210537000001,0.0045641903601,-5.228195241186786e-17,1.018713695096535e-37
790,0.0016979852995,0.0047644051844,-5.299247125233576e-17,9.376978713262386e-38
800,0.0015155818144000001,0.0045818891801000005,-5.3884107172419556e-17,8.991263809528504e-38
810,0.0026536011031,0.0055044330522,-5.385900853445982e-17,9.185787878909092e-38
820,0.0023157422678000005,0.0048637920183,-5.4874207076401e-17,1.2621539698606233e-37
830,0.0017976459670999998,0.0051390895113,-5.580385414844384e-17,1.26352405498667e-37
840,0.0019494410269,0.0047718216275,-5.652704997180343e-17,1.190945180259085e-37
850,0.0020220277029,0.0046986442203999996,-5.724313039818259e-17,1.1364542706043811e-37
860,0.0016467713644,0.004951345171800001,-5.82615165104124e-17,9.52448085102509e-38
870,0.0016744816728,0.0048671296646999995,-5.883026388115004e-17,9.408520914292136e-38
880,0.0018429484638,0.0050055937735,-5.935460416935417e-17,9.717637917147544e-38
890,0.0017650048457,0.0050978717431,-6.046257152183876e-17,9.266567932030079e-38
900,0.0017797495913,0.0054033401913999995,-6.077770384937682e-17,9.823315750449232e-38
910,0.0013950407264,0.0045345824675,-6.20053662726764e-17,1.2247288887263379e-37
920,0.0018670025729,0.004969716016600001,-6.235973301981314e-17,1.1221464996817369e-37
930,0.0019882548657,0.0052613020903,-6.276348281908197e-17,1.158753507517669e-37
940,0.0023971401488000004,0.0055830768868,-6.323919956651981e-17,1.3800198204727344e-37
950,0.0022107683669,0.0052473937567,-6.424930247025012e-17,1.239033142006669e-37
960,0.0019277717574000001,0.004902024717399999,-6.502552720182208e-17,1.1764284561528113e-37
970,0.0016504786797999999,0.0049974037361000005,-6.598040772644811e-17,8.340023675416699e-38
980,0.0015978352585999998,0.0046495358217,-6.674127203229596e-17,1.0853151486007306e-37
990,0.0014160431795999999,0.004581548364,-6.767413994397619e-17,8.469453566953092e-38
1000,0.0012751197107,0.0047260026182,-6.848091434037566e-17,1.265686967069186e-37
1010,0.0011511293510999999,0.004540783040699999,-6.920066846953794e-17,9.484569771755602e-38
1020,0.0010423872422,0.0043988432099999995,-7.007975978262147e-17,1.2563297006449243e-37
1030,0.00089580551156,0.0042088835079,-7.104551719924114e-17,1.0979531756738526e-37
1040,0.00086965692314,0.0040716454284,-7.158722177337609e-17,9.525664709705645e-38
1050,0.0007337745829500001,0.0040433166537,-7.259871059026042e-17,1.1115541438713992e-37
1060,0.00057289538702,0.0036687809813,-7.365527318471846e-17,1.1745795688023086e-37
1070,0.00063787266622,0.0039651084639,-7.422940710456106e-17,1.4361615953597252e-37
1080,0.00050683237896,0.0037534856853000003,-7.524677233494628e-17,1.4222275939943957e-37
1090,0.00045050605537999994,0.0040092750247,-7.59620898200465e-17,2.185027211739598e-37
1100,0.00039307456151,0.0040673373569,-7.656950270125869e-17,1.0628928392081477e-37
1110,0.00029851991208999996,0.0033309546795000002,-7.770581897758173e-17,9.527306758430532e-38
1120,0.00030207583635,0.0038236662013,-7.839815777523095e-17,1.06167563397583e-37
1130,0.00021045080924,0.0039761444085,-7.930105331624609e-17,1.8207818666285202e-37
1140,0.00023039406508,0.003442606895,-7.977615294529666e-17,9.650622569098485e-38
1150,0.00013687330190999999,0.0035723222214,-8.096867388077086e-17,1.2143371515075301e-37
1160,0.00014237277301,0.0034429431703,-8.180228806374929e-17,1.3691791586730427e-37
1170,0.00014423069627,0.0032944975698,-8.266111820677331e-17,1.1145517263838628e-37
1180,0.000100813174,0.0035260383033,-8.337331274496585e-17,8.900212875680066e-38
1190,0.00010205385868000001,0.0038621826444,-8.374303770184736e-17,1.1909264437354297e-37
1200,8.996489589499999e-05,0.0036424163717,-8.454404723842324e-17,1.1294258495902524e-37
