macrostate,P_up,P_down,term_1,term_2
327,0.0024136515968,0.0038824897600000003,-2.1716683003192864e-17,5.591042595655613e-38
328,0.0023259878761,0.003227839526,-2.204753440440254e-17,4.957196050276918e-38
329,0.0025757798489,0.0033106602088000003,-2.1965122413141274e-17,4.752337814959244e-38
330,0.0023552586815,0.0035109828257,-2.2273590671220473e-17,5.663443469154287e-38
331,0.0023039991988000005,0.0039956991911000005,-2.2205468769767896e-17,4.188863173516851e-38
332,0.0023127603621999997,0.0036535380294999997,-2.23612647835181e-17,4.352123668839154e-38
333,0.0022677496905,0.003923448397800001,-2.2349583732424604e-17,6.916880243955337e-38
334,0.0023837058633000003,0.0032860648082,-2.2435348868087476e-17,6.194557306626679e-38
335,0.0022965829774,0.0032050493429000002,-2.250701206597057e-17,5.525730930602112e-38
336,0.0019948813657000002,0.0031476440696,-2.2839943386665603e-17,5.351089836791136e-38
337,0.0020211403487,0.0028985025682,-2.2864347704535393e-17,4.860544700815913e-38
338,0.0020080382539,0.0030731718756,-2.2894820624023364e-17,5.246204772469588e-38
339,0.0023651648361,0.0031199947585,-2.2702616812780178e-17,4.841504277278775e-38
340,0.0022901720480000003,0.0032050177582,-2.294574896368864e-17,4.4679077711813444e-38
341,0.0021168691524,0.0033187022806,-2.296155307586339e-17,5.320682607702321e-38
342,0.0020766373255,0.0034677654306,-2.303577463396818e-17,4.712159192951511e-38
343,0.0024556627403000005,0.003303778431,-2.3000272692044904e-17,4.977889453966997e-38
344,0.0025045143415,0.0035651945549999998,-2.2964138996964873e-17,1.079649086219423e-37
345,0.0020253188052,0.0035578694516999994,-2.336116370799012e-17,4.817574603642644e-38
346,0.0020117469634000004,0.0033630922116000004,-2.3375640968951896e-17,4.578375404428303e-38
347,0.0022825750252,0.0029906740376,-2.348280760998778e-17,5.459484716236374e-38
348,0.0024608383425,0.0031673872076999994,-2.3329707501790987e-17,4.920213535294102e-38
349,0.0019864336428,0.0029269270777,-2.368893813787265e-17,5.28458551204915e-38
350,0.0021569023926999997,0.0032096109488000003,-2.3665831015702928e-17,4.74829356977229e-38
351,0.0021503629581,0.0029726959721999998,-2.363836793074115e-17,4.241546404505642e-38
352,0.0023857910359,0.0033078966519000004,-2.3636872649982053e-17,5.538803645215961e-38
353,0.0019658999934,0.0029964646259,-2.395408641390646e-17,4.3045413098299627e-38
354,0.00217825057,0.0033097617176999997,-2.3858793920358206e-17,5.060972676599752e-38
355,0.0023906376878000003,0.0033612362895,-2.3808891355804362e-17,5.334138506748329e-38
356,0.0021605043313,0.003321787429,-2.3997818914392675e-17,5.629096708052346e-38
357,0.0021184625557,0.002852568369,-2.413360663061821e-17,4.710729493945963e-38
358,0.0020119044499,0.0027668200161,-2.4225584312640664e-17,4.5577182416743593e-38
359,0.0020925832143,0.0029467143665,-2.429053352747675e-17,5.133392851171569e-38
360,0.002053016548,0.0032058521151999996,-2.4377014832943243e-17,6.470889709125768e-38
361,0.0022437473484,0.0030144932555999995,-2.4392314358523808e-17,6.023789629139985e-38
362,0.0023107590646,0.0036485826288,-2.4259319445338396e-17,4.5211708231507314e-38
363,0.0024166218162,0.0031674988563000005,-2.442799151494833e-17,7.596011781587527e-38
364,0.0023717647306,0.0029430377284,-2.4602709554944436e-17,6.531651481354897e-38
365,0.0023975822938000005,0.00375017548,-2.453169891051476e-17,4.742699596685862e-38
366,0.0023067444564,0.0029674601585000003,-2.463281524959356e-17,5.351552729370399e-38
367,0.0024211189919,0.0033853503335,-2.470156336420403e-17,5.431464439801864e-38
368,0.0021809276303,0.0029350211665,-2.4951851632356576e-17,5.162051956209586e-38
369,0.0028195421964000004,0.0032741866368,-2.4302050378550768e-17,5.079551635267283e-38
370,0.0021336208273,0.0028654534654,-2.4973819599138524e-17,4.936477985743785e-38
371,0.0023524511156,0.0032343377869,-2.4849994019106645e-17,6.529971912974815e-38
372,0.0022199724867,0.0031492300471,-2.501408423148069e-17,5.00170008812821e-38
373,0.0023669663803,0.003362623944,-2.4984806662680542e-17,6.002825576830775e-38
374,0.0023394958026,0.0031024720314,-2.5141980067053283e-17,5.445430436984924e-38
375,0.001951568841,0.0028133360969000002,-2.539333799915244e-17,6.632209509718382e-38
376,0.002157432956,0.0026854224655,-2.543060762196206e-17,6.71578190079046e-38
377,0.0022096236451999997,0.0035466034432999997,-2.539978127881793e-17,5.593303137863102e-38
378,0.0020476839906,0.0034527845826,-2.553691623470618e-17,5.487468569542e-38
379,0.0020980687653000003,0.002816470712,-2.5608267202488674e-17,5.398860652055158e-38
380,0.0022072538044,0.0029921682126999995,-2.5721644508550714e-17,4.4136720367402524e-38
381,0.0022145626175,0.0027487547436999995,-2.5789926139799164e-17,4.653391128966063e-38
382,0.0023196614123,0.0033976184063,-2.5665383208023736e-17,5.31631072400969e-38
383,0.0024301220566999996,0.0031058134235,-2.5703120676756587e-17,5.556671362771304e-38
384,0.0023175597065999997,0.0031838122962,-2.5828471096248498e-17,6.284446440758902e-38
385,0.0025287789816999997,0.0029264807108000004,-2.5680942968592267e-17,5.715991845915094e-38
386,0.0024581468089,0.003734812524,-2.594291575813404e-17,8.175819401652916e-38
387,0.0023664176085,0.0029807217103000002,-2.6217334186437733e-17,6.261276473618569e-38
388,0.0021167790388,0.0027989815061999998,-2.620719949303032e-17,5.278617374132158e-38
389,0.0023065579796,0.0035418225272,-2.6107580626614005e-17,6.365850673893923e-38
390,0.0023050421386999996,0.0027688618514,-2.648095365422808e-17,5.971604591931072e-38
391,0.00209505854,0.003457149504,-2.6525783443125858e-17,6.028695519093755e-38
392,0.0022241326479000003,0.0030571240464999996,-2.636141267739222e-17,7.718072906977912e-38
393,0.0020353424678,0.0027504584773,-2.665967446226896e-17,4.83211102253527e-38
394,0.0024309219408000004,0.0030451829246,-2.6344549382314396e-17,6.602426778783853e-38
395,0.0022740896164,0.0030291453239,-2.670974434385362e-17,6.418774630605158e-38
396,0.0023641428556999996,0.002945926879,-2.664144356428121e-17,5.643808722292213e-38
397,0.0021397531328,0.0028932931724,-2.680555223565936e-17,5.89755640033264e-38
398,0.0023279616890999996,0.0030045054576999996,-2.69014076886583e-17,5.734128280642877e-38
399,0.0021939577656,0.0033999228220000003,-2.6914236750041262e-17,6.208952028902476e-38
400,0.0020021362571,0.0025084047219,-2.7129397771729234e-17,5.875474048113084e-38
401,0.0024998760298000004,0.0028683751687,-2.6848457641574875e-17,5.774060044750635e-38
402,0.0021023841326,0.002742552134,-2.716330259585504e-17,4.814546290399983e-38
403,0.0022337388840999997,0.0027149805304000005,-2.7349333270590942e-17,7.281183282316868e-38
404,0.0023012425019,0.0029800156414000003,-2.723016589952745e-17,5.346207162591378e-38
405,0.0023715346048000002,0.0031462793123000006,-2.7270040575570924e-17,5.331979863203624e-38
406,0.0023812432017,0.0031017724503,-2.727570283531674e-17,5.801321024533225e-38
407,0.0026186846823000004,0.0030607491446,-2.7056398664910628e-17,5.897629289739521e-38
408,0.0021009521074,0.0029561870412,-2.7581736467109542e-17,8.724122875512497e-38
409,0.0024207596828000003,0.0029443508753,-2.7654784765619997e-17,6.138009271226642e-38
410,0.0022336090179,0.0029813573933000002,-2.781391968866314e-17,6.904183910052223e-38
411,0.0025775118943,0.0030806705320000002,-2.743468868726628e-17,6.536252975164909e-38
412,0.0023369379058000004,0.0028675610244,-2.78042773323217e-17,5.83301430299379e-38
413,0.002777112765,0.0039477777601,-2.7514172565126634e-17,8.914064462488392e-38
414,0.0021499497479,0.003037250242,-2.792696496260275e-17,9.974153528659047e-38
415,0.0022766263559000004,0.0029750995927,-2.8096149615631024e-17,1.0987481763860118e-37
416,0.0020925788417,0.0029398919266999998,-2.802397347438725e-17,6.119878212767212e-38
417,0.0024440691531999997,0.0034386024935,-2.799121360021941e-17,6.031917703595443e-38
418,0.0021137210475999997,0.0026170143722,-2.8292721697834816e-17,6.466118851572892e-38
419,0.0018749726355999999,0.002435211876,-2.85908750015706e-17,4.683032475197543e-38
420,0.0024048351485,0.0030294195599,-2.813527498586567e-17,5.144658997154183e-38
421,0.002302891263,0.0030855409197,-2.8447362680282856e-17,4.922122458660137e-38
422,0.0022289940489,0.0028011156293,-2.851691829063408e-17,5.817388636356354e-38
423,0.0021411718018,0.0024822157781,-2.882282622310078e-17,6.046239123062496e-38
424,0.0021164135548,0.0031427046465,-2.873299631920438e-17,5.260131256893288e-38
425,0.0022246436545000003,0.0028654270296999997,-2.875717378401768e-17,7.186631711550332e-38
426,0.0023557617419000003,0.0027686932886999997,-2.843100176922578e-17,7.125523498347709e-38
427,0.0021515511356,0.0027784153563,-2.8966196475246055e-17,6.288848670183872e-38
428,0.0025202606417,0.0028947736819000002,-2.8694014481941166e-17,6.48639070493127e-38
429,0.0023889275842,0.0030854263553000004,-2.874198329745804e-17,5.991039136750928e-38
430,0.0021098394348,0.0024237940301999996,-2.93463843971413e-17,7.916906762421418e-38
431,0.0022776296206,0.0031227167329,-2.903405068328854e-17,6.285874254597216e-38
432,0.0023610733341,0.0027849538211000002,-2.89056949806878e-17,6.45403588002573e-38
433,0.0027083043412,0.003706937731,-2.8857211014144036e-17,4.960243631809658e-38
434,0.0027728833574,0.0028498931153,-2.8757259635721874e-17,8.492894736842964e-38
435,0.0025971933383000002,0.0032694159188000004,-2.894978660959044e-17,7.724812068543607e-38
436,0.0029844036218,0.0030622624066000003,-2.866621072927627e-17,1.0869929893347843e-37
437,0.0025121149464000002,0.0031376774126999998,-2.920754964984228e-17,6.568389599211582e-38
438,0.003063952175,0.0032269345929999997,-2.9031024645279154e-17,8.157179176410163e-38
439,0.0022907363738000003,0.0031018484633999997,-2.943784739226731e-17,5.753225340654368e-38
440,0.0026148832265999998,0.0028664098229,-2.940888689061457e-17,7.183483373459242e-38
441,0.0030853385593000004,0.0035726916861,-2.9231389523981176e-17,1.5169339314640413e-37
442,0.0025795883984,0.0032315585526,-2.958834240722127e-17,1.348378443124055e-37
443,0.0028034863703000003,0.0028325564473,-2.939925803043074e-17,6.112980045401206e-38
444,0.0025754685936999998,0.0030615004473000004,-2.9666871292061225e-17,6.145061356603586e-38
445,0.0024059095845,0.0028927189911,-2.979478482554802e-17,6.845717216179028e-38
446,0.0025215536426,0.0029725587180000003,-2.9946651522650264e-17,9.958726851997107e-38
447,0.0027819671703,0.0027228305481999996,-2.976396822448844e-17,9.39105547605861e-38
448,0.0029667111038,0.0031060381759,-2.9625517799382414e-17,1.1054454620868857e-37
449,0.0024830929348,0.002737267917,-3.020089053441685e-17,7.651645287803429e-38
450,0.0023759005777,0.0027514991700000003,-3.042550813228967e-17,8.688543454056997e-38
451,0.0025678351426,0.0026468034535999997,-3.030702805828577e-17,7.143891152932773e-38
452,0.0029508575394000002,0.0033769115129,-2.994882808114382e-17,8.033703707573489e-38
453,0.0023176480033000003,0.0026373662721999994,-3.062716136775192e-17,1.299385545392331e-37
454,0.0024592076971,0.0028872880184999997,-3.047274214145216e-17,8.541495532377973e-38
455,0.0026507684580000003,0.0027923762245999997,-3.050862331694718e-17,8.5151539923539e-38
456,0.0028302378655,0.0028920592046,-3.0275241703851e-17,7.401619764539328e-38
457,0.002605954403,0.0030664712727,-3.0557109231592625e-17,6.24543167243361e-38
458,0.0027818700184,0.0033043624764,-3.049085865577296e-17,1.184360869460724e-37
459,0.0029583987603000006,0.0030299292015,-3.0413208099668634e-17,6.756494663655485e-38
460,0.0024968920853000003,0.0031493814378000004,-3.089049314492596e-17,8.344801192575524e-38
461,0.0024157325213,0.0030724473493000002,-3.0933731570452985e-17,1.3784808326125444e-37
462,0.0023127812546999997,0.0027326068658000005,-3.117834783537385e-17,6.492103703765297e-38
463,0.0024307119872,0.0033823163206,-3.103336112451436e-17,9.905303469083495e-38
464,0.0026675375170999997,0.0029605222056,-3.101446966926806e-17,8.173802191246033e-38
465,0.0026923741278,0.0031157472749999996,-3.119519459132238e-17,1.5898139925870134e-37
466,0.0026027608058,0.0028695505044999997,-3.1261759327673627e-17,7.921836754554823e-38
467,0.0030410446350999996,0.0030072096850999996,-3.0946866619824334e-17,9.940842814985192e-38
468,0.0026533484696999996,0.0030791711007,-3.138419512090594e-17,9.117003880566407e-38
469,0.0027206490195000005,0.00296550212,-3.130236531420068e-17,7.81237653115257e-38
470,0.0027169955225,0.0027937087419,-3.129656562708485e-17,1.1213751703833594e-37
471,0.0027727339153,0.0028113535517,-3.1467895059318235e-17,9.614848118448203e-38
472,0.0026301773239,0.0028889711631999997,-3.134060330102937e-17,1.241976639406957e-37
473,0.0027040270344999996,0.0025668065457,-3.158042674283188e-17,5.996500786602089e-38
474,0.0027202700441999995,0.0026363116460999996,-3.16502981729774e-17,1.2970251883377197e-37
475,0.002423047941,0.0028524035073,-3.2039701326368136e-17,8.518673095373444e-38
476,0.0027252934333,0.0033875574228,-3.172459392919858e-17,9.517655842899737e-38
477,0.0025627749274,0.0029789498294000003,-3.205247551276723e-17,6.608772195400653e-38
478,0.0022996374073000004,0.0029001186628000004,-3.243290654665045e-17,1.2074120553930408e-37
479,0.0029049380361999997,0.0035902343476999997,-3.1761717362088855e-17,1.0187430732948915e-37
480,0.0025269713844,0.0032036535346,-3.230972247629718e-17,8.493300316922288e-38
481,0.0028325853852,0.0031625669402,-3.199812144019522e-17,1.0104248074343057e-37
482,0.0030482106534999998,0.0031149777716,-3.208077141115374e-17,1.1249249125098716e-37
483,0.0026115023741,0.0032446692576999997,-3.220610470089714e-17,9.496907919992597e-38
484,0.0025164845157,0.003100017461,-3.236098303205784e-17,7.137067977768076e-38
485,0.0027858623574999997,0.0029972915421,-3.243043721203576e-17,6.949510088421055e-38
486,0.0026695810655999997,0.0030639045360999996,-3.2524663343760264e-17,6.01384903507638e-38
487,0.0025254549775,0.0027557194937,-3.2821322102332763e-17,1.1226524370810616e-37
488,0.0026270468141,0.0028925301529000003,-3.270915666776744e-17,7.947963058949345e-38
489,0.0029556498203,0.0033037044924,-3.2614621396406946e-17,1.0391503753605731e-37
490,0.0026178573520999997,0.0027700349966,-3.290673731048818e-17,1.0277070377136558e-37
491,0.0028741738053,0.0024673233283000005,-3.277450976056426e-17,9.181802411906375e-38
492,0.0023971651226999996,0.0028409431085,-3.3283046902420985e-17,1.7709325919123095e-37
493,0.0027189800023,0.0027767281488,-3.297953051166004e-17,6.47640749379259e-38
494,0.0026175921259000002,0.0029077341083,-3.3194554134727626e-17,1.1665500217766675e-37
495,0.0028493526268000002,0.0027725888561,-3.3128241679517153e-17,1.0771101474900921e-37
496,0.0024919284313,0.0026743381028000003,-3.331008986672566e-17,7.153985477990761e-38
497,0.0024088969779,0.0027085931964,-3.3597575115609364e-17,1.0399965211129367e-37
498,0.0027445959950999996,0.0028023348378,-3.335492062519084e-17,5.569415456294192e-38
499,0.0026159945921,0.0030186063315000003,-3.3399803283899306e-17,8.832251657599329e-38
500,0.0024347835734,0.0023029167900000002,-3.3543322997554065e-17,1.0761477123589425e-37
501,0.0026383618975999996,0.0031230929019000005,-3.3658801537219746e-17,1.2226526067708542e-37
502,0.0025421017256,0.002988952231,-3.38512720874235e-17,9.054209808339021e-38
503,0.002805738771,0.0031597354208000006,-3.3599157961525394e-17,1.4564434993876497e-37
504,0.0029603229787,0.0027995826768000003,-3.368661273098079e-17,9.652283836823394e-38
505,0.0025975946983000002,0.0025323606275000003,-3.3911964431843033e-17,1.0095174072517633e-37
506,0.0024150060075,0.0023641709410999997,-3.407319805305334e-17,1.4169546107741551e-37
507,0.0027500634031999995,0.0025578887712,-3.388811784781658e-17,1.4003893202424152e-37
508,0.0025195653869,0.0023965856176,-3.419246520657541e-17,8.742542277482285e-38
509,0.0027786861851,0.0028694841131,-3.421810241833576e-17,7.405301738296694e-38
510,0.0023081492024,0.0028156966766999998,-3.4505676738054167e-17,8.059520623587287e-38
511,0.0025325901128,0.0028534517563,-3.449420029586156e-17,8.281616582674131e-38
512,0.0024229335105999997,0.0025898353944,-3.4514612725369636e-17,1.2081388040041062e-37
513,0.00272721221,0.0029376935324000003,-3.42890997304199e-17,8.289921682966162e-38
514,0.0026773040177,0.0023312391119000003,-3.44871281588182e-17,8.409910476304267e-38
515,0.0028436507149,0.0030472981504,-3.439174782888348e-17,7.046458664824134e-38
516,0.0027902584288,0.0028386431642,-3.4603847673021104e-17,2.4992791438987497e-37
517,0.0026703098016,0.0027199760184,-3.470051447430992e-17,9.571961060713208e-38
518,0.00231479038,0.0025725699424,-3.501103495951813e-17,1.1606583756898212e-37
519,0.0025219013404999997,0.0027648961489,-3.4967036108222154e-17,1.0516649440448085e-37
520,0.0029013913573000005,0.0026261227836999997,-3.47025856721119e-17,7.53413732627378e-38
521,0.0026428736514,0.0028666318562,-3.5045199735459217e-17,9.617990205981808e-38
522,0.0027736222728,0.0024821435972,-3.499392656831551e-17,6.949126598600939e-38
523,0.0025051534401,0.0025018812471000003,-3.534596919254385e-17,1.2753301844936555e-37
524,0.0029324406219000004,0.0022729222098,-3.485148862066261e-17,8.290815335283504e-38
525,0.0026014837331999998,0.0027488179304999997,-3.534788296547949e-17,8.269996924856974e-38
526,0.0026032886528000003,0.0025393632821,-3.5324626971311065e-17,1.3035334780734542e-37
527,0.0026019006038,0.0023325480106999997,-3.53451733394475e-17,1.2652809721459893e-37
528,0.0025559821069,0.002666546143,-3.5633089248875116e-17,7.298714710461069e-38
529,0.0029115569737,0.0027791489258000004,-3.553109845788923e-17,7.881689034582262e-38
530,0.0026644588368,0.0023794457166999997,-3.5630665991047844e-17,8.449122784273119e-38
531,0.0026949210861,0.0024390643496,-3.562310831102036e-17,1.1091751334422013e-37
532,0.0025506504651,0.0023367038058000004,-3.59174921876027e-17,7.228089950444718e-38
533,0.0026003201206999996,0.0026439036679,-3.5864832992325876e-17,6.981631061518789e-38
534,0.0022403289710000002,0.0027482593919,-3.6206139425428863e-17,1.0801274211214467e-37
535,0.0024013294589,0.0025396777254000002,-3.615176305226121e-17,7.598297545123243e-38
536,0.0027918305353000004,0.002400994906,-3.595341167747044e-17,1.1913692196437632e-37
537,0.0025837008792,0.0028575982194,-3.6173034070136057e-17,1.0186731809219438e-37
538,0.002815670598,0.0032441211251999997,-3.6107358002349956e-17,9.145457502589675e-38
539,0.0024165723404,0.0023320238721999996,-3.650179078123946e-17,9.618930586146218e-38
540,0.0026820603828000005,0.0022543449975999997,-3.639725518393882e-17,1.283144746541193e-37
541,0.0022985298656999996,0.0026254453059000003,-3.689396852059148e-17,7.014879201195008e-38
542,0.0030509088044000003,0.0022079000732,-3.6156073469703203e-17,8.812972011151953e-38
543,0.0028582942485,0.0025253224489,-3.632061631726106e-17,7.937404829518839e-38
544,0.0030081807711999997,0.0024655875255,-3.634009412007874e-17,1.0591999899241356e-37
545,0.0026991328055000004,0.0023591291072,-3.677300640408417e-17,1.692182279019953e-37
546,0.0029543799148,0.0023821604918000004,-3.647743248782071e-17,8.366290838223379e-38
547,0.0025148797728,0.0028927163537,-3.69344162689394e-17,1.0252350859345953e-37
548,0.00284932895,0.0027101070701000003,-3.6884768445035944e-17,9.81175167380484e-38
549,0.0027563897665999998,0.002494137463,-3.7003072649978166e-17,7.4185304670789e-38
550,0.0028103877201,0.0029276838559,-3.69032517781202e-17,1.12843973216781e-37
551,0.0025458624799000002,0.0026442161147,-3.727008589298541e-17,1.0250214664322113e-37
552,0.0024789736028000002,0.0023178916981,-3.731780315047493e-17,9.517305458550571e-38
553,0.0024877518544999997,0.0023506955147,-3.744359121749751e-17,9.64352458577433e-38
554,0.0030646186903,0.0025236131129,-3.707975771281644e-17,8.77309477744838e-38
555,0.0024023815668,0.0024811468891,-3.752309495455757e-17,8.784051658741544e-38
556,0.0028289871210999996,0.0023124857709,-3.731874392875831e-17,9.656155511001148e-38
557,0.002534951564,0.002599849081,-3.762775270049505e-17,9.17251126487434e-38
558,0.0027681918554000005,0.0023758437102,-3.751480643746622e-17,8.124446160874603e-38
559,0.0027550451409000002,0.0026613132084,-3.772760827553079e-17,1.5963323426963558e-37
560,0.0027127736330000004,0.0023354620545,-3.762134628294547e-17,9.308101950107444e-38
561,0.0024864641696,0.0024012102513000003,-3.8052194296175776e-17,7.960084222362718e-38
562,0.0031380079546,0.0030299585993000004,-3.7602865126647655e-17,6.84676830444726e-38
563,0.0024156941654,0.0025855752316999996,-3.8250510460672384e-17,1.4301119500092437e-37
564,0.0026511620859,0.0023149564051,-3.8054611794025307e-17,1.0034697934658892e-37
565,0.0025008184784,0.0022997792335999996,-3.825890829067102e-17,9.099118534729411e-38
566,0.0027334497600999996,0.0023268016704,-3.8128430933602363e-17,6.9089091181352e-38
567,0.0023435595979,0.002444860601,-3.852418787031186e-17,1.1768277973561272e-37
568,0.0023471321903,0.0023071191523,-3.8534983483871324e-17,8.875591458395363e-38
569,0.0024351305643,0.0024762963140000003,-3.844472331369732e-17,7.969191895224659e-38
570,0.0023994533575,0.0022949822763,-3.863858334859377e-17,9.520383663997003e-38
571,0.0030129242735999996,0.0022923864014,-3.8248146787599635e-17,9.664300961352296e-38
572,0.002279965013,0.0019798094911,-3.886849062391291e-17,1.817764415735989e-37
573,0.0025758891319,0.0023553891343,-3.8862180658774365e-17,1.0715887120593134e-37
574,0.0026387755344,0.0024111921875,-3.88295030478192e-17,1.591171105755304e-37
575,0.0026993218432,0.0023352348478,-3.889207818114279e-17,1.1015218861728878e-37
576,0.003186726838,0.0022720405685,-3.855924108652131e-17,9.336402336226434e-38
577,0.0026026502369,0.0022719426612,-3.9099622264845455e-17,9.474789929393534e-38
578,0.0025470114315999997,0.0025659249174,-3.911154979366542e-17,1.095164386586388e-37
579,0.0024560475582,0.0024130559109,-3.927018785242437e-17,8.67525886632266e-38
580,0.0028138357087,0.0024456008804,-3.909196106323206e-17,7.555574952410976e-38
581,0.0030543647105,0.0024286427413,-3.906015882383457e-17,8.970340237416845e-38
582,0.0025643696708,0.0020085993547,-3.925500099332466e-17,7.281418490802934e-38
583,0.0028666509761,0.0021387247645,-3.921282357779731e-17,9.579143067857018e-38
584,0.0025604969913,0.0021480297658000003,-3.947156601035872e-17,8.825326744112072e-38
585,0.0026849218719000004,0.0026614047385999998,-3.949397538985885e-17,1.4543337754768158e-37
586,0.0029603438865,0.0021934312032,-3.950424366002876e-17,1.353863671797586e-37
587,0.0028171114565000003,0.0023594264701999996,-3.970660190021853e-17,1.0559401980133302e-37
588,0.0026891056325999995,0.0022708322111,-3.9770982974655874e-17,8.570706691664094e-38
589,0.0026600571529999998,0.002430316935,-3.980542539671897e-17,9.55467977973146e-38
590,0.0026040898544000004,0.0026103752649000002,-4.001413620297771e-17,1.0354861786804517e-37
591,0.0027105547405000003,0.0024586033861,-3.984591430174232e-17,9.904533985973606e-38
592,0.0026201511543,0.0020992905434,-4.014034205201752e-17,1.1932108646007374e-37
593,0.0028291953627,0.002262582902,-3.995009073893795e-17,1.3279629431955082e-37
594,0.0026090227016999997,0.0022608199251,-4.020421786285337e-17,7.132216465481748e-38
595,0.0028345437300000003,0.0021902342755,-4.020227105220442e-17,9.966280733185473e-38
596,0.0027594028716999997,0.0025466035884,-4.0200691453021024e-17,1.1449775857973422e-37
597,0.0027360125904000005,0.0025048830930999998,-4.0437485014110935e-17,1.5759170841342851e-37
598,0.0030046786215,0.0022953720249,-4.017261420165811e-17,1.0604465443640794e-37
599,0.0027172585271,0.0022167562346,-4.048989938374999e-17,1.3288587801871047e-37
600,0.0025381122383000003,0.0021725199956,-4.07169320042247e-17,8.80905294068792e-38
601,0.0026350603226,0.0023914135491,-4.0574214477703205e-17,1.1074551647652652e-37
602,0.0024826151273,0.0022909582773000003,-4.086407376086672e-17,1.0586066180640918e-37
603,0.0028538778018,0.0022833896632,-4.065467313637793e-17,1.7539204246266764e-37
604,0.0027813141936,0.0021436132822999997,-4.094354123816088e-17,9.326292559543608e-38
605,0.0025702889855,0.0023500951609000003,-4.110642111875534e-17,7.922762906373901e-38
606,0.0028083840019999997,0.0025391426540999997,-4.0946355013462874e-17,1.511371991005086e-37
607,0.0026856484531999998,0.0025403773545,-4.119625460995249e-17,9.110243898642581e-38
608,0.002947173852,0.0022197279332,-4.093159925969503e-17,8.84340359454123e-38
609,0.0026248551766,0.0022848579666,-4.13033171619147e-17,9.097472811855372e-38
610,0.0028192134156999997,0.0021746710801,-4.124045986778498e-17,9.133260176175757e-38
611,0.0025696997757,0.0023496601506,-4.143342298456522e-17,8.705883278130873e-38
612,0.0028205120516999996,0.0025568611721,-4.149907102183285e-17,1.025352459810969e-37
613,0.0025978070118000004,0.0021759443453000004,-4.166886897875842e-17,1.1485739428357093e-37
614,0.002905092838,0.0020814775225999997,-4.147323797296579e-17,8.27083702949226e-38
615,0.0028604797351,0.0025442451597,-4.1575134814733394e-17,1.0606164293944194e-37
616,0.0030813289299000002,0.0021490573993,-4.157471000585307e-17,8.792478258469815e-38
617,0.0027397360405,0.0021186235964,-4.1832656192000126e-17,7.380474526733479e-38
618,0.0028142439162,0.0024171772288,-4.1833273246580897e-17,9.293756501125745e-38
619,0.0023665177358,0.0022418602560999997,-4.2240779293567977e-17,8.080958014606717e-38
620,0.0031039632768000004,0.0024653594882,-4.1785296379610943e-17,1.0799487788857275e-37
621,0.0031129103043000005,0.0022159075685,-4.195645937334322e-17,8.396460776917752e-38
622,0.0025828311214,0.0021935092817,-4.223418474162314e-17,9.621609465748536e-38
623,0.0030690885828000003,0.0021707059644,-4.204243838818561e-17,1.0114695486484096e-37
624,0.0025605010134,0.0022231888685000003,-4.244339968039161e-17,7.884359358087426e-38
625,0.0026974728249999995,0.002115670094,-4.240471718331016e-17,7.027048671978141e-38
626,0.0025556977728,0.0021234861035,-4.253458439292576e-17,1.0403213827811502e-37
627,0.0024803430133000003,0.0021525578588,-4.2699235465889225e-17,8.702878146396624e-38
628,0.0024988887163,0.0022042342551,-4.2715720250824156e-17,8.297613474109503e-38
629,0.0025842143508,0.0021814145679,-4.278533212892054e-17,7.905024416633072e-38
630,0.0028019820874,0.0020911980319,-4.27510705892259e-17,8.553489128366693e-38
631,0.0025214225278,0.0019944883311,-4.30245333800795e-17,7.070455018628464e-38
632,0.0026977775482,0.0023897515124,-4.2970591643724875e-17,9.633408276615072e-38
633,0.0024809161367,0.0022393350811,-4.321803100094504e-17,1.097644291630572e-37
634,0.002601607786,0.0021220556356,-4.3030979332316205e-17,8.747733787386342e-38
635,0.0026734186408,0.002107547281,-4.3040287250717997e-17,7.739585455345575e-38
636,0.0028268841041000003,0.0021971621897,-4.314643206173568e-17,7.643355169413876e-38
637,0.0021682605521999997,0.0023541676883000002,-4.3549448477518767e-17,8.822251034625896e-38
638,0.0026561105272,0.0021104873342,-4.335425941155321e-17,1.3508961373424616e-37
639,0.0024583809216999998,0.0020854123713,-4.353835089669772e-17,9.29123616857468e-38
640,0.002509632911,0.002052764702,-4.370369470764059e-17,7.455376235670268e-38
641,0.0028591728648,0.0020786829663,-4.3449874403843953e-17,9.700080109140661e-38
642,0.0028556703448000004,0.002063305102,-4.366898423760206e-17,8.903502613219314e-38
643,0.0029975922181,0.0021709483134,-4.3484224031174454e-17,1.0562354327424463e-37
644,0.0026166479826,0.0020501791378,-4.380069310295644e-17,8.98546639402545e-38
645,0.002935554973,0.0020375502978,-4.3789833855622846e-17,7.63645093595819e-38
646,0.0025699020375,0.0021150740699,-4.410013173330718e-17,8.673820302419413e-38
647,0.0028599932725,0.0021943161716,-4.3944511529547826e-17,8.797839854755338e-38
648,0.0026031369406999995,0.0021379981683,-4.416475942136386e-17,9.251174894639382e-38
649,0.0026955935504,0.0021020849547999996,-4.420934931341925e-17,9.378374675160674e-38
650,0.0026623418677,0.0022416834862,-4.428441470831565e-17,8.165636785015771e-38
651,0.0026232012969,0.0025180127212,-4.4401033829239725e-17,9.6537631227816e-38
652,0.0029510043624,0.001976593561,-4.4125508911473797e-17,8.846590499968518e-38
