,pressure_Pa,fugacity_Pa,p/p0,uptake,metastable_gas,metastable_liq
82,18469.88055047531,17814.101925463718,0.4120734187727485,8.26731638184432,,
83,18695.110801090857,18031.335308765694,0.4170984322875112,8.29654034883534,,
84,18920.34105170641,18248.568692067674,0.42212344580227407,8.325336082487636,,
85,19145.571302321965,18465.802075369655,0.42714845931703693,8.353717803010408,,
86,19370.801552937515,18683.035458671635,0.4321734728317997,8.381699324593741,,
87,19596.03180355307,18900.268841973615,0.43719848634656255,8.40929407302856,,
88,19821.26205416862,19117.50222527559,0.44222349986132536,8.43651510252889,,
89,20046.492304784173,19334.735608577575,0.44724851337608823,8.463375111805323,,
90,20271.722555399727,19551.968991879556,0.4522735268908511,8.489886459434073,,
91,20496.952806015277,19769.202375181532,0.45729854040561385,8.51606117856446,,
92,20722.18305663083,19986.435758483516,0.4623235539203767,8.541910991003341,,
93,20947.413307246385,20203.669141785496,0.4673485674351396,8.56744732071344,,
94,21172.643557861935,20420.902525087473,0.4723735809499024,8.592681306759726,,
95,21397.87380847749,20638.135908389457,0.47739859446466526,8.617623815735575,,
96,21623.104059093042,20855.369291691437,0.4824236079794281,8.642285453698772,,
97,21848.334309708593,21072.602674993414,0.4874486214941909,8.66667657764549,,
98,22073.564560324146,21289.836058295397,0.49247363500895375,8.690807306547986,,
99,22298.794810939697,21507.069441597374,0.49749864852371656,8.714687531981246,,
100,22524.02506155525,21724.302824899354,0.5025236620384794,8.73832692836139,,
101,22749.255312170804,21941.536208201338,0.5075486755532422,8.761734962817261,,
102,22974.485562786354,22158.769591503315,0.512573689068005,8.78492090471652,,
103,23199.71581340191,22376.002974805295,0.5175987025827679,8.807893834864561,,
104,23424.946064017462,22593.23635810728,0.5226237160975308,8.83066265439493,,
105,23650.176314633012,22810.469741409255,0.5276487296122936,8.853236093368215,,
106,23875.406565248566,23027.703124711235,0.5326737431270564,8.875622719095784,,
107,24100.63681586412,23244.93650801322,0.5376987566418193,8.897830944202996,,
108,24325.86706647967,23462.169891315196,0.542723770156582,8.919869034447451,,
109,24551.097317095224,23679.403274617176,0.5477487836713449,8.94174511630476,,
110,24776.327567710774,23896.636657919156,0.5527737971861078,8.96346718433565,,
111,25001.557818326328,24113.870041221136,0.5577988107008706,8.985043108346321,,
112,25226.78806894188,24331.103424523117,0.5628238242156335,9.006480640353798,,
113,25452.018319557432,24548.336807825097,0.5678488377303962,9.027787421367405,,
114,25677.248570172986,24765.570191127077,0.5728738512451591,9.048970987996757,,
115,25902.47882078854,24982.803574429057,0.5778988647599219,9.070038778896492,,
116,26127.709071404086,25200.036957731034,0.5829238782746846,9.090998141056875,,
117,26352.939322019643,25417.270341033018,0.5879488917894476,9.111856335950039,,
118,26578.169572635197,25634.503724334998,0.5929739053042105,9.132620545539643,,
119,26803.399823250747,25851.737107636975,0.5979989188189733,9.15329787816282,,
120,27028.6300738663,26068.97049093896,0.6030239323337361,9.173895374291963,,337.8693441001913
121,27253.860324481855,26286.20387424094,0.608048945848499,9.194420012183944,,339.5043675282137
122,27479.090575097405,26503.437257542915,0.6130739593632617,9.214878713423756,,342.19690606099687
123,27704.32082571296,26720.6706408449,0.6180989728780246,9.23527834836956,,346.3227487302845
124,27929.55107632851,26937.904024146876,0.6231239863927874,9.255625741505375,,351.97907118623885
125,28154.781326944063,27155.137407448856,0.6281489999075502,9.275927676707834,,358.68155541094967
126,28380.011577559617,27372.37079075084,0.6331740134223132,9.296190902432649,,365.4733550644207
127,28605.241828175167,27589.604174052816,0.6381990269370759,9.31642213682651,,371.5296772831438
128,28830.47207879072,27806.837557354796,0.6432240404518388,9.336628072769756,,376.59558970672566
129,29055.702329406275,28024.07094065678,0.6482490539666016,9.35681538285468,,380.860900963644
130,29280.932580021825,28241.304323958757,0.6532740674813644,9.376990724304433,,384.6183865237968
131,29506.16283063738,28458.537707260737,0.6582990809961273,9.397160743836993,,388.05911952823965
132,29731.393081252932,28675.77109056272,0.6633240945108901,9.417332082478424,,391.2413877441837
133,29956.623331868483,28893.004473864698,0.668349108025653,9.437511380329484,,394.14549781151754
134,30181.853582484036,29110.237857166678,0.6733741215404158,9.457705281289293,,396.7409751269495
135,30407.083833099587,29327.471240468658,0.6783991350551786,9.477920437739687,,399.0321962327371
136,30632.31408371514,29544.704623770638,0.6834241485699415,9.498163515193363,,401.0845649256203
137,30857.544334330694,29761.93800707262,0.6884491620847043,9.518441196908991,,403.06100832322613
138,31082.774584946244,29979.1713903746,0.6934741755994671,9.538760188475928,,405.3214331697888
139,31308.0048355618,30196.40477367658,0.6984991891142299,9.559127222371014,,408.6538750504818
140,31533.235086177352,30413.63815697856,0.7035242026289928,9.579549062489885,,414.6036275103309
141,31758.465336792902,30630.87154028054,0.7085492161437555,9.60003250865441,,425.1987324772083
142,31983.695587408456,30848.10492358252,0.7135742296585185,9.62058440109838,,440.41522673447173
143,32208.92583802401,31065.3383068845,0.7185992431732813,9.641211624932376,,455.62999933907076
144,32434.15608863956,31282.57169018648,0.7236242566880441,9.661921114589363,,466.11184098651034
145,32659.386339255114,31499.80507348846,0.728649270202807,9.682719858251453,,475.9728137369507
146,32884.61658987067,31717.03845679044,0.7336742837175698,9.7036149022586,,476.12267490809603
147,33109.84684048622,31934.27184009242,0.7386992972323327,9.724613355499269,,476.2679826029853
148,33335.07709110177,32151.505223394397,0.7437243107470954,9.745722393782788,,476.4090449716354
149,33560.30734171732,32368.738606696377,0.7487493242618583,9.766949264193286,,476.54619889376835
150,33785.537592332876,32585.971989998357,0.7537743377766212,9.7883012894237,,476.67980721380513
151,34010.76784294843,32803.20537330034,0.758799351291384,9.809785872089275,,476.8102569849826
152,34235.99809356398,33020.43875660232,0.7638243648061469,9.831410499018325,,476.93795876308457
153,34461.22834417954,33237.6721399043,0.7688493783209097,9.853182745518634,,477.06334698071043
154,34686.45859479508,33454.905523206275,0.7738743918356724,9.875110279616708,,477.18688142883803
155,34911.68884541064,33672.13890650826,0.7788994053504353,9.897200866267124,,477.3090498719255
156,35136.91909602619,33889.37228981024,0.7839244188651981,9.919462371528667,,477.43037182558743
157,35362.149346641745,34106.60567311222,0.7889494323799611,9.941902766703025,,477.55140352859166
158,35587.3795972573,34323.8390564142,0.7939744458947239,9.964530132432312,,477.6727441429851
159,35812.609847872845,34541.072439716176,0.7989994594094866,9.987352662750034,,477.7950432138841
160,36037.8400984884,34758.305823018156,0.8040244729242494,10.010378669080438,,477.9190094117892
161,36263.070349103946,34975.539206320136,0.8090494864390122,10.033616584180201,,478.04542056092794
162,36488.30059971951,35192.77258962212,0.8140744999537751,10.057074966016236,,478.1751349224742
163,36713.53085033506,35410.005972924104,0.819099513468538,10.080762501572348,,478.3091036463101
164,36938.761100950614,35627.239356226084,0.8241245269833009,10.104688010577348,,478.4483842217943
165,37163.99135156616,35844.47273952806,0.8291495404980636,10.12886044914668,,478.59415463908516
166,37389.221602181715,36061.70612283004,0.8341745540128265,10.153288913328339,,478.7477278088017
167,37614.45185279727,36278.93950613202,0.8391995675275893,10.177982642544624,,478.9105655696872
168,37839.68210341282,36496.172889434005,0.8442245810423522,10.20295102291903,,479.08429133311085
169,38064.912354028376,36713.406272735985,0.849249594557115,10.228203590478847,,479.27070006477175
170,38290.14260464392,36930.63965603796,0.8542746080718777,10.253750034221943,,479.4717611727588
171,38515.37285525948,37147.87303933994,0.8592996215866406,10.279600199036954,,479.6896292945616
172,38740.60310587503,37365.10642264192,0.8643246351014034,10.305764088464866,,479.9266148755279
173,38965.833356490584,37582.3398059439,0.8693496486161664,10.332251867290474,,480.1851757889439
174,39191.06360710614,37799.573189245886,0.8743746621309292,480.46787494374735,10.359073863951243,
175,39416.29385772169,38016.80657254787,0.8793996756456921,480.777322573522,10.386240572751616,
176,39641.52410833724,38234.03995584984,0.8844246891604548,481.11609603189487,10.413762655871244,
177,39866.75435895279,38451.27333915182,0.8894497026752176,481.486634955848,10.441650945155054,
178,40091.984609568346,38668.5067224538,0.8944747161899805,481.89111149997075,10.469916443675817,
179,40317.2148601839,38885.74010575578,0.8994997297047433,482.3312781520458,10.498570327058932,
180,40542.445110799454,39102.97348905777,0.9045247432195063,482.8082993990298,10.527623944564024,
181,40767.675361415,39320.20687235974,0.909549756734269,483.3225779648437,10.557088819918574,
182,40992.905612030554,39537.44025566172,0.9145747702490318,483.87359090701324,10.586976651904832,
183,41218.13586264611,39754.6736389637,0.9195997837637947,484.4597546191788,10.617299314706557,
184,41443.36611326166,39971.90702226568,0.9246247972785575,485.07833958540505,10.64806885803007,
185,41668.596363877215,40189.14040556766,0.9296498107933204,485.7254544295008,10.679297507027364,
186,41893.82661449278,40406.37378886965,0.9346748243080835,486.3961136527465,10.710997662060375,
187,42119.056865108316,40623.60717217162,0.9396998378228459,487.08439451010986,10.74318189837198,
188,42344.28711572387,40840.8405554736,0.9447248513376089,487.78367684806864,10.775862965750873,
189,42569.51736633942,41058.07393877558,0.9497498648523717,488.48694751746166,10.809053788321254,
190,42794.74761695498,41275.30732207756,0.9547748783671346,489.1871408103755,10.842767464635461,
191,43019.97786757053,41492.54070537954,0.9597998918818974,489.87748064726253,10.877017268315786,
192,43245.208118186085,41709.77408868152,0.9648249053966603,490.5517903460854,10.911816649587596,
193,43470.43836880163,41927.0074719835,0.969849918911423,491.20474164702824,10.947179238166099,
194,43695.668619417185,42144.24085528548,0.9748749324261858,491.8320247216747,10.983118848124958,
195,43920.89887003274,42361.47423858746,0.9798999459409488,492.43043274977197,11.019649485599414,
196,44146.12912064829,42578.70762188944,0.9849249594557116,492.99786577543153,11.056785360474075,
197,44371.35937126385,42795.941005191424,0.9899499729704745,493.5332670264121,11.094540903602734,
198,44596.58962187939,43013.1743884934,0.9949749864852372,494.0365097404808,11.132930791644943,
199,44821.81987249495,43230.407771795384,1.0,494.5082538189564,11.171969982314693,
